tempo_conversa_min;risadas;pontos_comuns;nivel_timidez;mensagens_antes;iniciativa_conversa;local_encontro;momento_da_vida;segundo_encontro
122;14;7;0;29;8;Bar;Estressado;Sim
41;13;5;2;45;9;Restaurante;Estável;Sim
43;6;0;3;19;5;Restaurante;Cansado;Não
101;19;0;3;38;10;Bar;Cansado;Sim
104;1;6;4;11;2;Café;Cansado;Sim
81;6;7;2;48;4;Bar;Cansado;Sim
48;5;4;2;16;4;Café;Cansado;Sim
127;16;10;0;41;4;Restaurante;Cansado;Sim
12;1;4;6;29;7;Parque;Estressado;Não
132;2;3;10;28;8;Café;Estressado;Não
59;4;5;9;18;8;Restaurante;Estressado;Não
21;4;5;0;45;5;Restaurante;Estressado;Sim
63;0;2;1;10;5;Parque;Estável;Não
142;7;8;3;33;8;Restaurante;Estressado;Sim
66;11;10;3;49;3;Restaurante;Cansado;Sim
121;3;6;4;6;5;Café;Estressado;Sim
56;12;0;10;43;3;Café;Estressado;Não
94;14;6;1;33;10;Parque;Cansado;Sim
75;10;4;3;19;0;Parque;Estressado;Não
84;9;4;0;49;6;Restaurante;Estressado;Sim
112;2;1;1;37;9;Café;Estressado;Sim
47;13;3;0;23;10;Parque;Estável;Sim
59;15;5;9;9;5;Parque;Estressado;Sim
107;9;9;9;31;8;Bar;Cansado;Sim
91;9;10;3;14;6;Parque;Cansado;Sim
39;11;6;3;36;6;Restaurante;Estressado;Sim
88;8;10;6;19;1;Café;Estressado;Sim
100;0;4;9;2;10;Parque;Estressado;Não
61;4;8;10;36;8;Bar;Cansado;Sim
88;19;2;10;39;9;Café;Cansado;Sim
39;7;0;8;7;8;Parque;Estável;Não
115;10;3;8;39;5;Bar;Estável;Sim
60;11;8;4;43;2;Parque;Estável;Sim
90;0;3;9;22;0;Café;Cansado;Não
142;19;1;0;39;3;Café;Estável;Sim
38;10;9;0;10;2;Café;Estressado;Sim
141;4;4;5;45;0;Restaurante;Estressado;Não
147;14;2;1;7;2;Parque;Cansado;Sim
83;4;8;7;28;3;Restaurante;Estável;Sim
26;11;3;8;29;7;Café;Estressado;Sim
93;4;5;3;9;8;Bar;Cansado;Sim
78;16;1;4;38;2;Parque;Estável;Sim
43;16;5;10;27;5;Restaurante;Estressado;Sim
15;11;2;7;48;9;Parque;Estável;Sim
62;14;8;2;35;10;Bar;Cansado;Sim
135;14;10;4;12;4;Restaurante;Estável;Sim
52;5;1;2;31;5;Café;Cansado;Sim
124;11;8;9;35;3;Restaurante;Estável;Sim
120;19;4;2;36;9;Parque;Estressado;Sim
89;17;7;2;25;5;Parque;Cansado;Sim
104;13;1;6;21;6;Parque;Cansado;Sim
127;1;5;6;3;8;Parque;Cansado;Sim
17;8;2;6;30;9;Café;Estável;Sim
141;4;9;9;17;6;Restaurante;Estável;Sim
113;19;4;7;37;5;Café;Estressado;Sim
141;0;7;4;23;0;Café;Cansado;Sim
34;2;9;4;22;1;Café;Cansado;Sim
105;5;0;3;21;0;Parque;Estável;Não
102;4;4;6;1;8;Parque;Estável;Sim
70;4;2;9;30;9;Parque;Estressado;Não
131;0;3;3;10;9;Restaurante;Estressado;Sim
60;16;1;1;27;8;Bar;Estável;Sim
30;18;8;3;45;6;Parque;Cansado;Sim
14;13;2;7;31;1;Restaurante;Estressado;Não
101;11;1;8;4;5;Parque;Estável;Não
70;9;9;2;37;10;Parque;Estável;Sim
31;19;10;6;9;3;Café;Cansado;Sim
79;17;8;8;39;0;Café;Estável;Sim
10;10;6;10;45;0;Café;Estável;Sim
142;1;5;3;23;4;Restaurante;Estressado;Não
21;17;0;9;34;1;Bar;Estável;Não
99;6;4;2;43;3;Bar;Estável;Sim
55;14;10;4;47;0;Restaurante;Estressado;Sim
43;10;10;0;22;3;Parque;Cansado;Sim
87;17;2;2;16;10;Restaurante;Cansado;Sim
54;11;0;7;0;5;Parque;Estressado;Não
82;5;3;10;30;9;Restaurante;Estressado;Não
35;19;1;7;30;3;Restaurante;Cansado;Sim
56;12;1;3;41;0;Restaurante;Cansado;Não
130;19;2;1;41;6;Bar;Cansado;Sim
65;15;7;7;33;1;Café;Cansado;Sim
103;17;7;7;8;8;Restaurante;Cansado;Sim
116;9;6;9;21;2;Bar;Estressado;Não
72;7;5;3;12;7;Café;Estável;Sim
57;17;8;2;24;7;Café;Cansado;Sim
70;0;3;1;47;2;Restaurante;Cansado;Não
90;7;0;8;17;3;Parque;Estável;Não
35;5;7;0;11;1;Parque;Estável;Sim
45;4;6;6;39;3;Parque;Estável;Sim
10;14;6;4;16;10;Restaurante;Estável;Sim
17;14;2;7;14;10;Parque;Estável;Sim
122;1;3;3;41;10;Bar;Estável;Sim
108;0;9;6;14;8;Bar;Estressado;Sim
56;10;8;4;14;1;Bar;Estável;Sim
136;9;5;4;38;2;Bar;Estável;Sim
65;17;4;8;12;10;Café;Estressado;Sim
23;17;2;8;16;10;Bar;Estável;Sim
37;16;8;8;31;3;Parque;Cansado;Sim
87;7;4;5;8;4;Restaurante;Cansado;Não
139;14;4;5;39;0;Parque;Estável;Sim
118;7;3;4;19;6;Bar;Estressado;Não
23;16;3;8;25;9;Café;Cansado;Sim
65;11;0;9;26;6;Bar;Estressado;Não
124;7;6;7;20;8;Restaurante;Cansado;Sim
16;13;8;6;17;3;Parque;Estável;Sim
12;3;2;6;12;5;Restaurante;Estressado;Não
120;0;1;5;15;10;Restaurante;Estressado;Não
116;0;2;4;8;1;Restaurante;Estressado;Não
27;18;0;3;11;3;Parque;Cansado;Sim
47;15;5;2;43;1;Bar;Cansado;Sim
124;13;10;2;37;9;Restaurante;Cansado;Sim
24;15;10;5;18;4;Parque;Estável;Sim
128;4;6;3;6;6;Café;Cansado;Sim
37;8;10;5;34;0;Parque;Estável;Sim
48;1;10;2;47;9;Café;Estressado;Sim
26;17;1;3;17;9;Parque;Estressado;Sim
95;5;7;8;15;6;Bar;Estável;Sim
135;8;5;4;38;9;Restaurante;Cansado;Sim
53;0;3;6;3;5;Bar;Estável;Não
34;8;4;9;24;5;Parque;Estressado;Não
22;15;7;1;31;7;Restaurante;Estressado;Sim
34;12;2;4;39;7;Café;Estável;Sim
77;8;2;8;12;5;Parque;Cansado;Não
147;12;10;10;44;2;Restaurante;Cansado;Sim
76;8;3;2;16;4;Café;Estável;Sim
118;10;0;8;48;1;Café;Estável;Não
120;3;8;10;36;4;Bar;Cansado;Sim
120;1;7;5;5;8;Parque;Estressado;Sim
43;5;7;3;18;9;Café;Estável;Sim
120;13;9;6;12;0;Restaurante;Cansado;Sim
17;3;5;7;25;9;Café;Cansado;Sim
122;5;6;5;13;4;Café;Estressado;Sim
92;18;5;4;30;5;Bar;Estressado;Sim
51;5;8;5;3;10;Bar;Estressado;Sim
110;1;2;4;38;6;Restaurante;Estressado;Não
15;17;2;7;7;8;Bar;Estressado;Sim
35;12;2;0;24;5;Café;Estável;Sim
73;8;9;10;12;4;Café;Cansado;Sim
68;18;2;6;31;6;Bar;Estável;Sim
118;12;8;9;37;0;Café;Estável;Sim
130;10;3;9;37;10;Café;Estável;Sim
42;0;6;10;27;4;Restaurante;Estável;Não
30;6;8;1;29;1;Bar;Estável;Sim
79;14;10;8;2;3;Café;Estressado;Sim
121;0;6;0;27;6;Bar;Estressado;Sim
13;11;8;10;2;4;Restaurante;Cansado;Sim
103;6;2;9;44;5;Bar;Estável;Não
84;14;3;5;33;1;Café;Cansado;Sim
71;18;7;8;15;2;Bar;Estressado;Sim
103;0;5;0;21;6;Café;Estressado;Sim
104;16;4;3;31;10;Café;Estressado;Sim
64;16;3;3;37;1;Café;Estável;Sim
146;2;7;8;7;5;Restaurante;Estável;Sim
140;11;0;10;7;4;Bar;Estressado;Não
40;5;8;4;5;9;Restaurante;Cansado;Sim
49;10;0;4;13;0;Bar;Cansado;Não
45;2;7;5;31;10;Restaurante;Estressado;Sim
15;7;3;0;34;9;Parque;Cansado;Sim
75;13;8;0;9;10;Café;Estressado;Sim
84;13;10;8;2;3;Café;Cansado;Sim
13;9;4;2;11;10;Restaurante;Estressado;Sim
88;1;2;3;48;1;Parque;Cansado;Não
143;13;8;0;30;3;Café;Estável;Sim
127;8;10;8;28;0;Bar;Estressado;Sim
122;2;8;7;4;1;Restaurante;Estressado;Não
103;7;3;1;24;7;Café;Cansado;Sim
71;15;10;7;40;5;Café;Estressado;Sim
88;1;3;6;30;1;Restaurante;Estressado;Não
145;5;7;10;20;5;Restaurante;Estressado;Sim
35;11;1;5;19;9;Bar;Estável;Sim
53;4;8;0;38;8;Bar;Estável;Sim
142;1;5;6;21;6;Café;Cansado;Sim
79;15;8;9;3;8;Café;Estável;Sim
127;4;7;6;12;4;Restaurante;Cansado;Sim
77;14;6;8;44;6;Café;Estável;Sim
28;11;0;0;41;10;Café;Cansado;Sim
29;3;2;1;49;6;Restaurante;Estável;Sim
122;14;10;10;48;2;Café;Estável;Sim
149;10;1;8;19;6;Café;Cansado;Sim
56;15;4;8;12;0;Parque;Estressado;Não
10;5;4;5;16;8;Bar;Estressado;Não
99;13;4;5;35;9;Restaurante;Estável;Sim
73;17;3;3;32;5;Parque;Cansado;Sim
47;11;4;3;0;4;Bar;Estressado;Não
46;10;2;4;14;6;Bar;Cansado;Não
135;12;0;2;12;4;Bar;Estressado;Não
148;10;4;0;16;9;Parque;Cansado;Sim
109;15;8;0;23;4;Parque;Estável;Sim
86;14;8;6;7;10;Bar;Cansado;Sim
12;14;3;0;49;9;Café;Estressado;Sim
143;3;2;0;26;10;Café;Estável;Sim
19;10;0;2;44;6;Parque;Cansado;Sim
14;18;1;9;22;9;Parque;Estressado;Sim
147;14;7;3;45;6;Parque;Estável;Sim
139;3;0;3;7;10;Bar;Cansado;Não
22;12;7;1;7;2;Café;Estressado;Sim
139;18;6;0;25;2;Parque;Cansado;Sim
93;1;7;2;46;9;Parque;Cansado;Sim
74;13;5;10;12;2;Restaurante;Estável;Sim
72;3;8;3;38;5;Bar;Estável;Sim
110;15;2;2;36;5;Restaurante;Estressado;Sim
82;19;9;7;48;2;Café;Estável;Sim
26;13;3;9;27;2;Restaurante;Estressado;Não
18;14;5;0;24;7;Restaurante;Cansado;Sim
47;2;7;1;15;7;Restaurante;Cansado;Sim
103;7;4;6;1;6;Bar;Estressado;Não
104;15;2;3;17;9;Café;Cansado;Sim
58;9;5;7;16;3;Restaurante;Estável;Sim
78;3;3;10;29;3;Bar;Cansado;Não
71;17;8;2;38;2;Café;Estável;Sim
87;1;2;5;12;4;Parque;Estressado;Não
126;16;3;8;31;2;Restaurante;Estressado;Sim
129;12;6;0;49;7;Café;Cansado;Sim
146;3;6;0;28;6;Restaurante;Cansado;Sim
85;10;3;7;45;2;Parque;Estável;Sim
44;6;5;2;29;8;Café;Estável;Sim
10;11;2;4;17;4;Bar;Cansado;Não
49;9;5;0;12;8;Café;Cansado;Sim
73;6;1;4;42;6;Bar;Estressado;Não
69;12;7;10;20;6;Café;Estressado;Sim
73;6;1;5;29;5;Bar;Estressado;Não
102;16;10;7;20;1;Parque;Cansado;Sim
81;9;6;2;47;8;Parque;Cansado;Sim
20;9;8;2;16;5;Parque;Cansado;Sim
114;3;0;10;39;7;Café;Estressado;Não
23;19;7;10;18;0;Parque;Cansado;Sim
69;3;6;9;14;4;Restaurante;Estável;Não
39;6;5;8;8;0;Parque;Cansado;Não
44;0;5;3;9;9;Bar;Cansado;Sim
14;11;5;3;43;10;Bar;Cansado;Sim
92;12;8;6;30;7;Bar;Cansado;Sim
132;9;1;1;22;7;Café;Cansado;Sim
87;14;0;7;29;0;Restaurante;Estável;Não
71;12;5;5;32;8;Parque;Estável;Sim
141;8;9;2;8;1;Restaurante;Cansado;Sim
98;8;10;8;46;8;Restaurante;Estressado;Sim
51;14;7;4;0;0;Bar;Cansado;Sim
98;9;2;7;43;9;Bar;Cansado;Sim
49;9;9;6;34;8;Bar;Cansado;Sim
81;7;0;7;10;3;Café;Estressado;Não
48;15;8;6;33;8;Restaurante;Estressado;Sim
113;16;0;2;15;6;Restaurante;Estressado;Sim
23;4;2;1;8;10;Café;Estável;Sim
41;3;7;6;31;5;Café;Estressado;Sim
134;17;2;2;14;4;Café;Estável;Sim
106;18;3;2;11;10;Restaurante;Estável;Sim
32;3;7;1;32;8;Restaurante;Estressado;Sim
72;6;0;3;44;1;Bar;Estressado;Não
62;9;5;7;13;10;Bar;Estressado;Sim
113;17;0;0;7;1;Restaurante;Estável;Sim
113;18;0;0;7;10;Bar;Cansado;Sim
48;3;7;4;26;8;Café;Estressado;Sim
143;9;10;10;11;2;Parque;Estressado;Sim
76;0;3;4;0;7;Bar;Estressado;Não
144;17;0;10;42;10;Restaurante;Estável;Sim
51;4;9;0;39;8;Bar;Estável;Sim
24;14;6;5;41;7;Bar;Cansado;Sim
120;16;4;0;10;3;Bar;Estressado;Sim
42;2;4;4;38;0;Parque;Estável;Não
47;11;0;8;42;3;Café;Cansado;Não
106;1;9;4;30;8;Restaurante;Estressado;Sim
42;0;10;5;16;1;Parque;Estável;Sim
95;16;5;7;32;2;Restaurante;Estressado;Sim
75;15;8;10;31;9;Restaurante;Estressado;Sim
19;4;8;0;28;7;Restaurante;Estável;Sim
14;14;7;1;20;5;Parque;Estável;Sim
132;2;4;8;20;7;Café;Estável;Sim
83;6;0;2;39;6;Restaurante;Estressado;Não
106;10;8;5;22;4;Café;Estressado;Sim
127;9;0;4;5;8;Café;Cansado;Sim
47;8;7;10;21;3;Bar;Estressado;Não
56;13;4;1;49;5;Parque;Estável;Sim
118;12;2;6;37;1;Parque;Estressado;Não
24;1;10;3;36;1;Bar;Cansado;Sim
145;2;6;0;44;1;Bar;Cansado;Sim
14;6;6;3;7;9;Café;Estável;Sim
56;17;8;5;40;6;Restaurante;Estável;Sim
77;2;6;6;48;1;Parque;Cansado;Não
85;9;10;6;34;1;Restaurante;Cansado;Sim
139;6;2;6;10;8;Restaurante;Cansado;Sim
104;8;10;2;23;6;Bar;Estável;Sim
124;16;0;5;48;10;Restaurante;Cansado;Sim
45;10;7;7;20;2;Café;Cansado;Sim
35;6;2;3;1;2;Bar;Estável;Não
52;13;7;7;39;6;Restaurante;Estressado;Sim
36;18;7;1;18;4;Bar;Estressado;Sim
78;3;4;9;38;9;Café;Cansado;Sim
20;5;0;8;27;5;Café;Estressado;Não
83;9;9;8;16;7;Restaurante;Estressado;Sim
113;6;6;7;5;8;Bar;Estressado;Sim
47;12;9;9;18;0;Restaurante;Estressado;Sim
143;13;4;9;37;2;Restaurante;Cansado;Sim
32;3;7;0;27;10;Bar;Estressado;Sim
56;7;8;1;1;6;Restaurante;Estressado;Sim
99;4;10;5;37;5;Café;Estável;Sim
55;0;6;9;36;6;Bar;Cansado;Não
116;3;6;4;3;7;Bar;Estável;Sim
149;2;0;8;21;5;Bar;Estável;Não
113;8;3;4;25;2;Bar;Cansado;Não
120;7;1;1;48;1;Restaurante;Estressado;Não
113;0;1;9;42;6;Restaurante;Estável;Não
69;5;1;3;35;10;Café;Cansado;Sim
109;8;3;8;12;0;Parque;Estressado;Não
77;6;0;0;31;2;Parque;Cansado;Não
142;3;3;10;16;10;Café;Estável;Sim
129;12;1;0;40;3;Parque;Estressado;Sim
46;16;4;6;35;0;Café;Estressado;Sim
81;1;2;10;45;4;Restaurante;Cansado;Não
136;4;7;2;18;9;Bar;Estressado;Sim
115;11;3;9;34;2;Bar;Estável;Não
101;7;0;1;45;1;Restaurante;Estável;Não
40;5;0;8;39;2;Bar;Estável;Não
131;7;9;2;27;7;Bar;Cansado;Sim
146;17;2;1;0;5;Parque;Estressado;Sim
60;2;8;7;41;6;Restaurante;Estressado;Sim
38;11;6;9;17;5;Parque;Estressado;Sim
49;2;1;5;47;5;Parque;Estável;Não
50;5;8;5;39;2;Bar;Estressado;Sim
20;1;9;9;32;7;Bar;Estável;Sim
10;11;1;10;11;6;Restaurante;Estressado;Não
55;1;2;6;7;6;Bar;Estável;Não
110;5;10;6;23;5;Bar;Estressado;Sim
99;16;9;10;15;4;Restaurante;Cansado;Sim
119;2;1;5;49;9;Bar;Cansado;Não
66;1;2;3;3;7;Parque;Estável;Não
10;19;5;10;37;4;Restaurante;Estável;Sim
72;7;8;8;43;8;Bar;Estressado;Sim
64;11;8;5;26;8;Café;Estressado;Sim
124;3;6;3;8;0;Restaurante;Cansado;Não
62;4;2;2;46;5;Restaurante;Estressado;Não
146;12;3;3;15;6;Café;Estável;Sim
66;14;5;2;11;2;Bar;Estável;Sim
126;15;10;1;30;6;Bar;Estável;Sim
44;9;4;4;23;10;Restaurante;Estável;Sim
72;15;1;1;13;10;Restaurante;Estável;Sim
34;11;5;5;44;6;Bar;Cansado;Sim
99;16;2;2;24;10;Bar;Cansado;Sim
84;15;7;5;33;1;Parque;Estável;Sim
47;11;1;10;2;6;Restaurante;Estressado;Não
139;7;0;9;23;0;Restaurante;Estável;Não
144;19;8;8;41;4;Café;Cansado;Sim
100;2;2;0;8;8;Parque;Estável;Sim
26;15;10;5;25;6;Bar;Cansado;Sim
137;12;0;8;19;6;Parque;Cansado;Não
117;18;6;10;39;10;Bar;Estável;Sim
34;7;9;3;9;1;Bar;Estável;Sim
97;4;4;10;18;7;Parque;Estressado;Não
38;19;4;1;2;2;Restaurante;Cansado;Sim
72;7;0;3;23;7;Bar;Estressado;Não
123;11;8;0;4;2;Parque;Estável;Sim
58;0;6;2;2;9;Café;Cansado;Sim
90;19;7;9;26;6;Parque;Estressado;Sim
93;5;8;8;15;1;Café;Estressado;Sim
114;17;5;9;48;3;Bar;Estressado;Sim
127;7;4;4;14;10;Parque;Estável;Sim
95;6;5;10;34;5;Parque;Estável;Sim
72;0;10;5;11;10;Café;Estável;Sim
113;15;1;2;40;8;Parque;Cansado;Sim
58;11;3;4;43;4;Parque;Estável;Sim
80;5;2;10;25;8;Bar;Cansado;Não
10;19;6;7;46;4;Parque;Estressado;Sim
132;1;8;5;33;9;Restaurante;Estressado;Sim
71;13;4;3;22;7;Café;Estável;Sim
41;3;5;1;30;0;Parque;Estressado;Não
38;0;9;8;49;6;Café;Estável;Sim
58;17;1;0;19;3;Café;Cansado;Sim
39;12;2;0;11;4;Café;Estressado;Sim
28;1;2;3;22;5;Parque;Estável;Não
27;8;8;6;3;4;Parque;Estressado;Sim
10;1;6;0;22;0;Café;Estressado;Não
87;8;7;8;47;8;Restaurante;Estável;Sim
124;0;10;3;47;1;Café;Estressado;Sim
122;10;9;2;0;8;Restaurante;Estressado;Sim
123;2;10;0;24;9;Café;Estressado;Sim
72;19;8;9;1;1;Bar;Estressado;Sim
141;3;5;3;29;8;Café;Cansado;Sim
138;17;3;8;2;5;Café;Estressado;Sim
17;5;0;9;20;10;Parque;Estressado;Não
64;2;7;5;24;8;Restaurante;Estável;Sim
112;10;6;5;19;5;Bar;Cansado;Sim
140;14;1;0;48;5;Restaurante;Estável;Sim
41;4;7;9;21;10;Bar;Estável;Sim
19;19;4;1;20;1;Café;Estável;Sim
119;9;6;10;32;7;Parque;Cansado;Sim
133;11;3;5;37;2;Parque;Estável;Sim
96;14;4;1;14;6;Restaurante;Estável;Sim
64;16;7;2;45;4;Parque;Estável;Sim
41;9;0;3;14;2;Restaurante;Estressado;Não
144;5;0;10;45;0;Restaurante;Estável;Não
102;17;3;4;24;7;Bar;Cansado;Sim
17;12;2;8;20;2;Restaurante;Cansado;Não
74;2;9;3;23;1;Bar;Estressado;Sim
66;9;1;10;4;0;Parque;Cansado;Não
76;13;2;8;5;3;Restaurante;Cansado;Não
81;5;10;10;48;7;Restaurante;Estressado;Sim
63;2;10;9;42;2;Café;Estável;Sim
76;15;10;2;47;0;Restaurante;Estressado;Sim
60;6;0;7;43;3;Restaurante;Estável;Não
106;19;0;0;46;8;Café;Estável;Sim
101;13;5;10;22;0;Café;Cansado;Sim
17;8;4;8;3;10;Parque;Estressado;Sim
44;14;7;8;26;1;Restaurante;Cansado;Sim
105;2;1;9;17;8;Parque;Cansado;Não
97;1;3;1;20;1;Parque;Estável;Não
87;1;7;3;27;2;Café;Cansado;Sim
41;2;5;7;34;6;Bar;Estressado;Não
129;17;0;6;21;2;Parque;Cansado;Sim
55;13;3;0;39;8;Bar;Cansado;Sim
64;19;0;4;22;5;Restaurante;Estável;Sim
16;17;1;6;2;2;Café;Estressado;Não
83;9;4;3;39;8;Restaurante;Cansado;Sim
16;1;7;0;49;0;Restaurante;Estável;Sim
94;0;7;8;9;9;Café;Cansado;Sim
121;3;10;4;24;2;Restaurante;Estressado;Sim
134;13;2;10;48;0;Café;Cansado;Não
45;0;10;1;7;1;Bar;Cansado;Sim
38;13;3;7;10;7;Restaurante;Estável;Sim
91;15;9;10;4;6;Café;Cansado;Sim
11;13;10;1;44;1;Parque;Estável;Sim
138;19;5;2;36;1;Restaurante;Estressado;Sim
56;2;10;9;44;8;Bar;Cansado;Sim
20;2;10;0;37;5;Café;Estressado;Sim
139;8;9;10;28;4;Restaurante;Estressado;Sim
128;5;2;1;4;9;Restaurante;Cansado;Sim
149;12;1;6;8;5;Restaurante;Estável;Sim
29;1;5;9;47;8;Bar;Estressado;Não
14;7;10;1;1;10;Café;Estressado;Sim
46;1;4;5;0;6;Parque;Cansado;Não
146;3;9;2;39;9;Parque;Cansado;Sim
62;14;4;3;29;9;Parque;Cansado;Sim
108;3;9;10;10;8;Café;Cansado;Sim
95;12;4;7;27;3;Parque;Cansado;Sim
117;11;9;2;43;1;Bar;Cansado;Sim
33;12;4;9;11;7;Café;Estável;Sim
90;13;2;5;38;3;Restaurante;Estressado;Sim
129;19;6;0;25;8;Bar;Estável;Sim
68;17;5;6;12;3;Restaurante;Estável;Sim
137;5;3;7;7;7;Parque;Cansado;Sim
123;10;1;10;27;8;Bar;Estressado;Não
124;1;8;7;29;8;Café;Estável;Sim
